date,asset_id,total_readings,running_readings,utilization_percentage
2025-07-01,ASSET000001,100,78,78.0
2025-07-01,ASSET000002,100,68,68.0
2025-07-01,ASSET000003,100,71,71.0
2025-07-01,ASSET000004,100,69,69.0
2025-07-01,ASSET000005,100,72,72.0
2025-07-01,ASSET000006,100,81,81.0
2025-07-01,ASSET000007,100,71,71.0
2025-07-01,ASSET000008,100,80,80.0
2025-07-01,ASSET000009,100,77,77.0
2025-07-01,ASSET000010,100,72,72.0
2025-07-01,ASSET000011,100,64,64.0
2025-07-01,ASSET000012,100,71,71.0
2025-07-01,ASSET000013,100,71,71.0
2025-07-01,ASSET000014,100,69,69.0
2025-07-01,ASSET000015,100,69,69.0
2025-07-01,ASSET000016,100,60,60.0
2025-07-01,ASSET000017,100,76,76.0
2025-07-01,ASSET000018,100,65,65.0
2025-07-01,ASSET000019,100,73,73.0
2025-07-01,ASSET000020,100,66,66.0
2025-07-01,ASSET000021,100,70,70.0
2025-07-01,ASSET000022,100,72,72.0
2025-07-01,ASSET000023,100,67,67.0
2025-07-01,ASSET000024,100,68,68.0
2025-07-01,ASSET000025,100,72,72.0
2025-07-01,ASSET000026,100,70,70.0
2025-07-01,ASSET000027,100,80,80.0
2025-07-01,ASSET000028,100,76,76.0
2025-07-01,ASSET000029,100,66,66.0
2025-07-01,ASSET000030,100,73,73.0
2025-07-01,ASSET000031,100,69,69.0
2025-07-01,ASSET000032,100,74,74.0
2025-07-01,ASSET000033,100,70,70.0
2025-07-01,ASSET000034,100,78,78.0
2025-07-01,ASSET000035,100,67,67.0
2025-07-01,ASSET000036,100,66,66.0
2025-07-01,ASSET000037,100,73,73.0
2025-07-01,ASSET000038,100,78,78.0
2025-07-01,ASSET000039,100,67,67.0
2025-07-01,ASSET000040,100,70,70.0
2025-07-01,ASSET000041,100,68,68.0
2025-07-01,ASSET000042,100,74,74.0
2025-07-01,ASSET000043,100,73,73.0
2025-07-01,ASSET000044,100,61,61.0
2025-07-01,ASSET000045,100,70,70.0
2025-07-01,ASSET000046,100,67,67.0
2025-07-01,ASSET000047,100,70,70.0
2025-07-01,ASSET000048,100,66,66.0
2025-07-01,ASSET000049,100,61,61.0
2025-07-01,ASSET000050,100,71,71.0
2025-07-01,ASSET000051,100,68,68.0
2025-07-01,ASSET000052,100,67,67.0
2025-07-01,ASSET000053,100,63,63.0
2025-07-01,ASSET000054,100,67,67.0
2025-07-01,ASSET000055,100,67,67.0
2025-07-01,ASSET000056,100,65,65.0
2025-07-01,ASSET000057,100,75,75.0
2025-07-01,ASSET000058,100,74,74.0
2025-07-01,ASSET000059,100,73,73.0
2025-07-01,ASSET000060,100,62,62.0
2025-07-01,ASSET000061,100,80,80.0
2025-07-01,ASSET000062,100,80,80.0
2025-07-01,ASSET000063,100,67,67.0
2025-07-01,ASSET000064,100,67,67.0
2025-07-01,ASSET000065,100,74,74.0
2025-07-01,ASSET000066,100,74,74.0
2025-07-01,ASSET000067,100,78,78.0
2025-07-01,ASSET000068,100,63,63.0
2025-07-01,ASSET000069,100,77,77.0
2025-07-01,ASSET000070,100,75,75.0
2025-07-01,ASSET000071,100,69,69.0
2025-07-01,ASSET000072,100,66,66.0
2025-07-01,ASSET000073,100,68,68.0
2025-07-01,ASSET000074,100,69,69.0
2025-07-01,ASSET000075,100,66,66.0
2025-07-01,ASSET000076,100,63,63.0
2025-07-01,ASSET000077,100,70,70.0
2025-07-01,ASSET000078,100,67,67.0
2025-07-01,ASSET000079,100,66,66.0
2025-07-01,ASSET000080,100,62,62.0
2025-07-01,ASSET000081,100,69,69.0
2025-07-01,ASSET000082,100,63,63.0
2025-07-01,ASSET000083,100,66,66.0
2025-07-01,ASSET000084,100,73,73.0
2025-07-01,ASSET000085,100,60,60.0
2025-07-01,ASSET000086,100,70,70.0
2025-07-01,ASSET000087,100,72,72.0
2025-07-01,ASSET000088,100,66,66.0
2025-07-01,ASSET000089,100,72,72.0
2025-07-01,ASSET000090,100,76,76.0
2025-07-01,ASSET000091,100,73,73.0
2025-07-01,ASSET000092,100,77,77.0
2025-07-01,ASSET000093,100,68,68.0
2025-07-01,ASSET000094,100,74,74.0
2025-07-01,ASSET000095,100,77,77.0
2025-07-01,ASSET000096,100,74,74.0
2025-07-01,ASSET000097,100,69,69.0
2025-07-01,ASSET000098,100,77,77.0
2025-07-01,ASSET000099,100,69,69.0
2025-07-01,ASSET000100,100,72,72.0
2025-07-01,ASSET000101,100,68,68.0
2025-07-01,ASSET000102,100,67,67.0
2025-07-01,ASSET000103,100,68,68.0
2025-07-01,ASSET000104,100,72,72.0
2025-07-01,ASSET000105,100,66,66.0
2025-07-01,ASSET000106,100,70,70.0
2025-07-01,ASSET000107,100,69,69.0
2025-07-01,ASSET000108,100,65,65.0
2025-07-01,ASSET000109,100,70,70.0
2025-07-01,ASSET000110,100,66,66.0
2025-07-01,ASSET000111,100,69,69.0
2025-07-01,ASSET000112,100,70,70.0
2025-07-01,ASSET000113,100,61,61.0
2025-07-01,ASSET000114,100,78,78.0
2025-07-01,ASSET000115,100,72,72.0
2025-07-01,ASSET000116,100,68,68.0
2025-07-01,ASSET000117,100,64,64.0
2025-07-01,ASSET000118,100,70,70.0
2025-07-01,ASSET000119,100,65,65.0
2025-07-01,ASSET000120,100,73,73.0
2025-07-01,ASSET000121,100,63,63.0
2025-07-01,ASSET000122,100,68,68.0
2025-07-01,ASSET000123,100,68,68.0
2025-07-01,ASSET000124,100,70,70.0
2025-07-01,ASSET000125,100,65,65.0
2025-07-01,ASSET000126,100,77,77.0
2025-07-01,ASSET000127,100,72,72.0
2025-07-01,ASSET000128,100,72,72.0
2025-07-01,ASSET000129,100,74,74.0
2025-07-01,ASSET000130,100,73,73.0
2025-07-01,ASSET000131,100,63,63.0
2025-07-01,ASSET000132,100,67,67.0
2025-07-01,ASSET000133,100,80,80.0
2025-07-01,ASSET000134,100,64,64.0
2025-07-01,ASSET000135,100,65,65.0
2025-07-01,ASSET000136,100,76,76.0
2025-07-01,ASSET000137,100,77,77.0
2025-07-01,ASSET000138,100,65,65.0
2025-07-01,ASSET000139,100,72,72.0
2025-07-01,ASSET000140,100,72,72.0
2025-07-01,ASSET000141,100,72,72.0
2025-07-01,ASSET000142,100,66,66.0
2025-07-01,ASSET000143,100,70,70.0
2025-07-01,ASSET000144,100,71,71.0
2025-07-01,ASSET000145,100,74,74.0
2025-07-01,ASSET000146,100,68,68.0
2025-07-01,ASSET000147,100,63,63.0
2025-07-01,ASSET000148,100,72,72.0
2025-07-01,ASSET000149,100,64,64.0
2025-07-01,ASSET000150,100,78,78.0
2025-07-01,ASSET000151,100,65,65.0
2025-07-01,ASSET000152,100,66,66.0
2025-07-01,ASSET000153,100,66,66.0
2025-07-01,ASSET000154,100,72,72.0
2025-07-01,ASSET000155,100,77,77.0
2025-07-01,ASSET000156,100,76,76.0
2025-07-01,ASSET000157,100,75,75.0
2025-07-01,ASSET000158,100,77,77.0
2025-07-01,ASSET000159,100,74,74.0
2025-07-01,ASSET000160,100,65,65.0
2025-07-01,ASSET000161,100,77,77.0
2025-07-01,ASSET000162,100,73,73.0
2025-07-01,ASSET000163,100,76,76.0
2025-07-01,ASSET000164,100,67,67.0
2025-07-01,ASSET000165,100,72,72.0
2025-07-01,ASSET000166,100,65,65.0
2025-07-01,ASSET000167,100,76,76.0
2025-07-01,ASSET000168,100,74,74.0
2025-07-01,ASSET000169,100,70,70.0
2025-07-01,ASSET000170,100,81,81.0
2025-07-01,ASSET000171,100,60,60.0
2025-07-01,ASSET000172,100,73,73.0
2025-07-01,ASSET000173,100,63,63.0
2025-07-01,ASSET000174,100,69,69.0
2025-07-01,ASSET000175,100,67,67.0
2025-07-01,ASSET000176,100,69,69.0
2025-07-01,ASSET000177,100,62,62.0
2025-07-01,ASSET000178,100,63,63.0
2025-07-01,ASSET000179,100,73,73.0
2025-07-01,ASSET000180,100,73,73.0
2025-07-01,ASSET000181,100,78,78.0
2025-07-01,ASSET000182,100,79,79.0
2025-07-01,ASSET000183,100,64,64.0
2025-07-01,ASSET000184,100,73,73.0
2025-07-01,ASSET000185,100,79,79.0
2025-07-01,ASSET000186,100,71,71.0
2025-07-01,ASSET000187,100,70,70.0
2025-07-01,ASSET000188,100,71,71.0
2025-07-01,ASSET000189,100,73,73.0
2025-07-01,ASSET000190,100,69,69.0
2025-07-01,ASSET000191,100,65,65.0
2025-07-01,ASSET000192,100,70,70.0
2025-07-01,ASSET000193,100,70,70.0
2025-07-01,ASSET000194,100,66,66.0
2025-07-01,ASSET000195,100,66,66.0
2025-07-01,ASSET000196,100,71,71.0
2025-07-01,ASSET000197,100,68,68.0
2025-07-01,ASSET000198,100,65,65.0
2025-07-01,ASSET000199,100,65,65.0
2025-07-01,ASSET000200,100,79,79.0
2025-07-01,ASSET000201,100,75,75.0
2025-07-01,ASSET000202,100,74,74.0
2025-07-01,ASSET000203,100,57,57.0
2025-07-01,ASSET000204,100,75,75.0
2025-07-01,ASSET000205,100,69,69.0
2025-07-01,ASSET000206,100,59,59.0
2025-07-01,ASSET000207,100,73,73.0
2025-07-01,ASSET000208,100,72,72.0
2025-07-01,ASSET000209,100,65,65.0
2025-07-01,ASSET000210,100,70,70.0
2025-07-01,ASSET000211,100,67,67.0
2025-07-01,ASSET000212,100,65,65.0
2025-07-01,ASSET000213,100,76,76.0
2025-07-01,ASSET000214,100,67,67.0
2025-07-01,ASSET000215,100,76,76.0
2025-07-01,ASSET000216,100,75,75.0
2025-07-01,ASSET000217,100,73,73.0
2025-07-01,ASSET000218,100,70,70.0
2025-07-01,ASSET000219,100,67,67.0
2025-07-01,ASSET000220,100,64,64.0
2025-07-01,ASSET000221,100,62,62.0
2025-07-01,ASSET000222,100,68,68.0
2025-07-01,ASSET000223,100,67,67.0
2025-07-01,ASSET000224,100,69,69.0
2025-07-01,ASSET000225,100,63,63.0
2025-07-01,ASSET000226,100,70,70.0
2025-07-01,ASSET000227,100,67,67.0
2025-07-01,ASSET000228,100,67,67.0
2025-07-01,ASSET000229,100,70,70.0
2025-07-01,ASSET000230,100,68,68.0
2025-07-01,ASSET000231,100,69,69.0
2025-07-01,ASSET000232,100,65,65.0
2025-07-01,ASSET000233,100,74,74.0
2025-07-01,ASSET000234,100,72,72.0
2025-07-01,ASSET000235,100,60,60.0
2025-07-01,ASSET000236,100,74,74.0
2025-07-01,ASSET000237,100,70,70.0
2025-07-01,ASSET000238,100,71,71.0
2025-07-01,ASSET000239,100,76,76.0
2025-07-01,ASSET000240,100,65,65.0
2025-07-01,ASSET000241,100,76,76.0
2025-07-01,ASSET000242,100,77,77.0
2025-07-01,ASSET000243,100,70,70.0
2025-07-01,ASSET000244,100,68,68.0
2025-07-01,ASSET000245,100,73,73.0
2025-07-01,ASSET000246,100,70,70.0
2025-07-01,ASSET000247,100,71,71.0
2025-07-01,ASSET000248,100,75,75.0
2025-07-01,ASSET000249,100,69,69.0
2025-07-01,ASSET000250,100,72,72.0
2025-07-01,ASSET000251,100,72,72.0
2025-07-01,ASSET000252,100,76,76.0
2025-07-01,ASSET000253,100,74,74.0
2025-07-01,ASSET000254,100,68,68.0
2025-07-01,ASSET000255,100,66,66.0
2025-07-01,ASSET000256,100,69,69.0
2025-07-01,ASSET000257,100,73,73.0
2025-07-01,ASSET000258,100,75,75.0
2025-07-01,ASSET000259,100,72,72.0
2025-07-01,ASSET000260,100,71,71.0
2025-07-01,ASSET000261,100,69,69.0
2025-07-01,ASSET000262,100,74,74.0
2025-07-01,ASSET000263,100,69,69.0
2025-07-01,ASSET000264,100,64,64.0
2025-07-01,ASSET000265,100,76,76.0
2025-07-01,ASSET000266,100,69,69.0
2025-07-01,ASSET000267,100,65,65.0
2025-07-01,ASSET000268,100,62,62.0
2025-07-01,ASSET000269,100,62,62.0
2025-07-01,ASSET000270,100,72,72.0
2025-07-01,ASSET000271,100,76,76.0
2025-07-01,ASSET000272,100,70,70.0
2025-07-01,ASSET000273,100,66,66.0
2025-07-01,ASSET000274,100,70,70.0
2025-07-01,ASSET000275,100,59,59.0
2025-07-01,ASSET000276,100,74,74.0
2025-07-01,ASSET000277,100,64,64.0
2025-07-01,ASSET000278,100,72,72.0
2025-07-01,ASSET000279,100,72,72.0
2025-07-01,ASSET000280,100,75,75.0
2025-07-01,ASSET000281,100,75,75.0
2025-07-01,ASSET000282,100,70,70.0
2025-07-01,ASSET000283,100,81,81.0
2025-07-01,ASSET000284,100,80,80.0
2025-07-01,ASSET000285,100,63,63.0
2025-07-01,ASSET000286,100,74,74.0
2025-07-01,ASSET000287,100,72,72.0
2025-07-01,ASSET000288,100,70,70.0
2025-07-01,ASSET000289,100,76,76.0
2025-07-01,ASSET000290,100,62,62.0
2025-07-01,ASSET000291,100,63,63.0
2025-07-01,ASSET000292,100,73,73.0
2025-07-01,ASSET000293,100,67,67.0
2025-07-01,ASSET000294,100,57,57.0
2025-07-01,ASSET000295,100,62,62.0
2025-07-01,ASSET000296,100,68,68.0
2025-07-01,ASSET000297,100,71,71.0
2025-07-01,ASSET000298,100,71,71.0
2025-07-01,ASSET000299,100,72,72.0
2025-07-01,ASSET000300,100,73,73.0
2025-07-01,ASSET000301,100,69,69.0
2025-07-01,ASSET000302,100,70,70.0
2025-07-01,ASSET000303,100,66,66.0
2025-07-01,ASSET000304,100,67,67.0
2025-07-01,ASSET000305,100,68,68.0
2025-07-01,ASSET000306,100,75,75.0
2025-07-01,ASSET000307,100,79,79.0
2025-07-01,ASSET000308,100,76,76.0
2025-07-01,ASSET000309,100,70,70.0
2025-07-01,ASSET000310,100,75,75.0
2025-07-01,ASSET000311,100,68,68.0
2025-07-01,ASSET000312,100,71,71.0
2025-07-01,ASSET000313,100,72,72.0
2025-07-01,ASSET000314,100,75,75.0
2025-07-01,ASSET000315,100,73,73.0
2025-07-01,ASSET000316,100,77,77.0
2025-07-01,ASSET000317,100,59,59.0
2025-07-01,ASSET000318,100,73,73.0
2025-07-01,ASSET000319,100,73,73.0
2025-07-01,ASSET000320,100,69,69.0
2025-07-01,ASSET000321,100,72,72.0
2025-07-01,ASSET000322,100,65,65.0
2025-07-01,ASSET000323,100,70,70.0
2025-07-01,ASSET000324,100,63,63.0
2025-07-01,ASSET000325,100,75,75.0
2025-07-01,ASSET000326,100,61,61.0
2025-07-01,ASSET000327,100,68,68.0
2025-07-01,ASSET000328,100,73,73.0
2025-07-01,ASSET000329,100,75,75.0
2025-07-01,ASSET000330,100,82,82.0
2025-07-01,ASSET000331,100,72,72.0
2025-07-01,ASSET000332,100,78,78.0
2025-07-01,ASSET000333,100,69,69.0
2025-07-01,ASSET000334,100,61,61.0
2025-07-01,ASSET000335,100,68,68.0
2025-07-01,ASSET000336,100,74,74.0
2025-07-01,ASSET000337,100,74,74.0
2025-07-01,ASSET000338,100,77,77.0
2025-07-01,ASSET000339,100,67,67.0
2025-07-01,ASSET000340,100,70,70.0
2025-07-01,ASSET000341,100,75,75.0
2025-07-01,ASSET000342,100,61,61.0
2025-07-01,ASSET000343,100,77,77.0
2025-07-01,ASSET000344,100,69,69.0
2025-07-01,ASSET000345,100,74,74.0
2025-07-01,ASSET000346,100,72,72.0
2025-07-01,ASSET000347,100,62,62.0
2025-07-01,ASSET000348,100,75,75.0
2025-07-01,ASSET000349,100,76,76.0
2025-07-01,ASSET000350,100,74,74.0
2025-07-01,ASSET000351,100,66,66.0
2025-07-01,ASSET000352,100,65,65.0
2025-07-01,ASSET000353,100,70,70.0
2025-07-01,ASSET000354,100,74,74.0
2025-07-01,ASSET000355,100,57,57.0
2025-07-01,ASSET000356,100,70,70.0
2025-07-01,ASSET000357,100,66,66.0
2025-07-01,ASSET000358,100,62,62.0
2025-07-01,ASSET000359,100,65,65.0
2025-07-01,ASSET000360,100,67,67.0
2025-07-01,ASSET000361,100,70,70.0
2025-07-01,ASSET000362,100,69,69.0
2025-07-01,ASSET000363,100,66,66.0
2025-07-01,ASSET000364,100,66,66.0
2025-07-01,ASSET000365,100,76,76.0
2025-07-01,ASSET000366,100,69,69.0
2025-07-01,ASSET000367,100,69,69.0
2025-07-01,ASSET000368,100,74,74.0
2025-07-01,ASSET000369,100,73,73.0
2025-07-01,ASSET000370,100,74,74.0
2025-07-01,ASSET000371,100,65,65.0
2025-07-01,ASSET000372,100,81,81.0
2025-07-01,ASSET000373,100,70,70.0
2025-07-01,ASSET000374,100,71,71.0
2025-07-01,ASSET000375,100,73,73.0
2025-07-01,ASSET000376,100,73,73.0
2025-07-01,ASSET000377,100,72,72.0
2025-07-01,ASSET000378,100,70,70.0
2025-07-01,ASSET000379,100,73,73.0
2025-07-01,ASSET000380,100,79,79.0
2025-07-01,ASSET000381,100,68,68.0
2025-07-01,ASSET000382,100,61,61.0
2025-07-01,ASSET000383,100,63,63.0
2025-07-01,ASSET000384,100,63,63.0
2025-07-01,ASSET000385,100,79,79.0
2025-07-01,ASSET000386,100,73,73.0
2025-07-01,ASSET000387,100,70,70.0
2025-07-01,ASSET000388,100,62,62.0
2025-07-01,ASSET000389,100,70,70.0
2025-07-01,ASSET000390,100,78,78.0
2025-07-01,ASSET000391,100,67,67.0
2025-07-01,ASSET000392,100,72,72.0
2025-07-01,ASSET000393,100,72,72.0
2025-07-01,ASSET000394,100,66,66.0
2025-07-01,ASSET000395,100,70,70.0
2025-07-01,ASSET000396,100,67,67.0
2025-07-01,ASSET000397,100,73,73.0
2025-07-01,ASSET000398,100,75,75.0
2025-07-01,ASSET000399,100,67,67.0
2025-07-01,ASSET000400,100,65,65.0
2025-07-01,ASSET000401,100,79,79.0
2025-07-01,ASSET000402,100,73,73.0
2025-07-01,ASSET000403,100,77,77.0
2025-07-01,ASSET000404,100,80,80.0
2025-07-01,ASSET000405,100,65,65.0
2025-07-01,ASSET000406,100,80,80.0
2025-07-01,ASSET000407,100,74,74.0
2025-07-01,ASSET000408,100,70,70.0
2025-07-01,ASSET000409,100,67,67.0
2025-07-01,ASSET000410,100,73,73.0
2025-07-01,ASSET000411,100,71,71.0
2025-07-01,ASSET000412,100,72,72.0
2025-07-01,ASSET000413,100,70,70.0
2025-07-01,ASSET000414,100,61,61.0
2025-07-01,ASSET000415,100,66,66.0
2025-07-01,ASSET000416,100,74,74.0
2025-07-01,ASSET000417,100,72,72.0
2025-07-01,ASSET000418,100,71,71.0
2025-07-01,ASSET000419,100,73,73.0
2025-07-01,ASSET000420,100,73,73.0
2025-07-01,ASSET000421,100,74,74.0
2025-07-01,ASSET000422,100,72,72.0
2025-07-01,ASSET000423,100,74,74.0
2025-07-01,ASSET000424,100,72,72.0
2025-07-01,ASSET000425,100,69,69.0
2025-07-01,ASSET000426,100,66,66.0
2025-07-01,ASSET000427,100,72,72.0
2025-07-01,ASSET000428,100,67,67.0
2025-07-01,ASSET000429,100,59,59.0
2025-07-01,ASSET000430,100,73,73.0
2025-07-01,ASSET000431,100,71,71.0
2025-07-01,ASSET000432,100,62,62.0
2025-07-01,ASSET000433,100,75,75.0
2025-07-01,ASSET000434,100,68,68.0
2025-07-01,ASSET000435,100,67,67.0
2025-07-01,ASSET000436,100,67,67.0
2025-07-01,ASSET000437,100,75,75.0
2025-07-01,ASSET000438,100,61,61.0
2025-07-01,ASSET000439,100,70,70.0
2025-07-01,ASSET000440,100,79,79.0
2025-07-01,ASSET000441,100,75,75.0
2025-07-01,ASSET000442,100,69,69.0
2025-07-01,ASSET000443,100,78,78.0
2025-07-01,ASSET000444,100,65,65.0
2025-07-01,ASSET000445,100,70,70.0
2025-07-01,ASSET000446,100,77,77.0
2025-07-01,ASSET000447,100,73,73.0
2025-07-01,ASSET000448,100,65,65.0
2025-07-01,ASSET000449,100,68,68.0
2025-07-01,ASSET000450,100,63,63.0
2025-07-01,ASSET000451,100,73,73.0
2025-07-01,ASSET000452,100,63,63.0
2025-07-01,ASSET000453,100,75,75.0
2025-07-01,ASSET000454,100,68,68.0
2025-07-01,ASSET000455,100,75,75.0
2025-07-01,ASSET000456,100,66,66.0
2025-07-01,ASSET000457,100,73,73.0
2025-07-01,ASSET000458,100,76,76.0
2025-07-01,ASSET000459,100,71,71.0
2025-07-01,ASSET000460,100,72,72.0
2025-07-01,ASSET000461,100,62,62.0
2025-07-01,ASSET000462,100,59,59.0
2025-07-01,ASSET000463,100,73,73.0
2025-07-01,ASSET000464,100,74,74.0
2025-07-01,ASSET000465,100,64,64.0
2025-07-01,ASSET000466,100,75,75.0
2025-07-01,ASSET000467,100,76,76.0
2025-07-01,ASSET000468,100,63,63.0
2025-07-01,ASSET000469,100,68,68.0
2025-07-01,ASSET000470,100,67,67.0
2025-07-01,ASSET000471,100,66,66.0
2025-07-01,ASSET000472,100,68,68.0
2025-07-01,ASSET000473,100,73,73.0
