date,asset_id,total_readings,running_readings,utilization_percentage
2025-07-01,ASSET000474,100,65,65.0
2025-07-01,ASSET000475,100,70,70.0
2025-07-01,ASSET000476,100,71,71.0
2025-07-01,ASSET000477,100,65,65.0
2025-07-01,ASSET000478,100,69,69.0
2025-07-01,ASSET000479,100,74,74.0
2025-07-01,ASSET000480,100,62,62.0
2025-07-01,ASSET000481,100,68,68.0
2025-07-01,ASSET000482,100,67,67.0
2025-07-01,ASSET000483,100,69,69.0
2025-07-01,ASSET000484,100,69,69.0
2025-07-01,ASSET000485,100,68,68.0
2025-07-01,ASSET000486,100,70,70.0
2025-07-01,ASSET000487,100,74,74.0
2025-07-01,ASSET000488,100,76,76.0
2025-07-01,ASSET000489,100,67,67.0
2025-07-01,ASSET000490,100,70,70.0
2025-07-01,ASSET000491,100,75,75.0
2025-07-01,ASSET000492,100,62,62.0
2025-07-01,ASSET000493,100,76,76.0
2025-07-01,ASSET000494,100,65,65.0
2025-07-01,ASSET000495,100,65,65.0
2025-07-01,ASSET000496,100,73,73.0
2025-07-01,ASSET000497,100,70,70.0
2025-07-01,ASSET000498,100,64,64.0
2025-07-01,ASSET000499,100,75,75.0
2025-07-01,ASSET000500,100,65,65.0
2025-07-01,ASSET000501,100,70,70.0
2025-07-01,ASSET000502,100,76,76.0
2025-07-01,ASSET000503,100,76,76.0
2025-07-01,ASSET000504,100,73,73.0
2025-07-01,ASSET000505,100,71,71.0
2025-07-01,ASSET000506,100,69,69.0
2025-07-01,ASSET000507,100,68,68.0
2025-07-01,ASSET000508,100,73,73.0
2025-07-01,ASSET000509,100,66,66.0
2025-07-01,ASSET000510,100,62,62.0
2025-07-01,ASSET000511,100,77,77.0
2025-07-01,ASSET000512,100,71,71.0
2025-07-01,ASSET000513,100,65,65.0
2025-07-01,ASSET000514,100,71,71.0
2025-07-01,ASSET000515,100,72,72.0
2025-07-01,ASSET000516,100,73,73.0
2025-07-01,ASSET000517,100,69,69.0
2025-07-01,ASSET000518,100,70,70.0
2025-07-01,ASSET000519,100,74,74.0
2025-07-01,ASSET000520,100,60,60.0
2025-07-01,ASSET000521,100,64,64.0
2025-07-01,ASSET000522,100,68,68.0
2025-07-01,ASSET000523,100,71,71.0
2025-07-01,ASSET000524,100,73,73.0
2025-07-01,ASSET000525,100,72,72.0
2025-07-01,ASSET000526,100,64,64.0
2025-07-01,ASSET000527,100,59,59.0
2025-07-01,ASSET000528,100,72,72.0
2025-07-01,ASSET000529,100,64,64.0
2025-07-01,ASSET000530,100,69,69.0
2025-07-01,ASSET000531,100,68,68.0
2025-07-01,ASSET000532,100,80,80.0
2025-07-01,ASSET000533,100,70,70.0
2025-07-01,ASSET000534,100,69,69.0
2025-07-01,ASSET000535,100,77,77.0
2025-07-01,ASSET000536,100,73,73.0
2025-07-01,ASSET000537,100,71,71.0
2025-07-01,ASSET000538,100,71,71.0
2025-07-01,ASSET000539,100,64,64.0
2025-07-01,ASSET000540,100,70,70.0
2025-07-01,ASSET000541,100,68,68.0
2025-07-01,ASSET000542,100,68,68.0
2025-07-01,ASSET000543,100,68,68.0
2025-07-01,ASSET000544,100,77,77.0
2025-07-01,ASSET000545,100,70,70.0
2025-07-01,ASSET000546,100,71,71.0
2025-07-01,ASSET000547,100,73,73.0
2025-07-01,ASSET000548,100,68,68.0
2025-07-01,ASSET000549,100,68,68.0
2025-07-01,ASSET000550,100,72,72.0
2025-07-01,ASSET000551,100,69,69.0
2025-07-01,ASSET000552,100,67,67.0
2025-07-01,ASSET000553,100,70,70.0
2025-07-01,ASSET000554,100,67,67.0
2025-07-01,ASSET000555,100,70,70.0
2025-07-01,ASSET000556,100,70,70.0
2025-07-01,ASSET000557,100,68,68.0
2025-07-01,ASSET000558,100,68,68.0
2025-07-01,ASSET000559,100,71,71.0
2025-07-01,ASSET000560,100,76,76.0
2025-07-01,ASSET000561,100,70,70.0
2025-07-01,ASSET000562,100,72,72.0
2025-07-01,ASSET000563,100,73,73.0
2025-07-01,ASSET000564,100,83,83.0
2025-07-01,ASSET000565,100,70,70.0
2025-07-01,ASSET000566,100,69,69.0
2025-07-01,ASSET000567,100,70,70.0
2025-07-01,ASSET000568,100,73,73.0
2025-07-01,ASSET000569,100,68,68.0
2025-07-01,ASSET000570,100,70,70.0
2025-07-01,ASSET000571,100,63,63.0
2025-07-01,ASSET000572,100,67,67.0
2025-07-01,ASSET000573,100,76,76.0
2025-07-01,ASSET000574,100,75,75.0
2025-07-01,ASSET000575,100,75,75.0
2025-07-01,ASSET000576,100,81,81.0
2025-07-01,ASSET000577,100,78,78.0
2025-07-01,ASSET000578,100,66,66.0
2025-07-01,ASSET000579,100,70,70.0
2025-07-01,ASSET000580,100,72,72.0
2025-07-01,ASSET000581,100,67,67.0
2025-07-01,ASSET000582,100,73,73.0
2025-07-01,ASSET000583,100,71,71.0
2025-07-01,ASSET000584,100,70,70.0
2025-07-01,ASSET000585,100,70,70.0
2025-07-01,ASSET000586,100,70,70.0
2025-07-01,ASSET000587,100,77,77.0
2025-07-01,ASSET000588,100,72,72.0
2025-07-01,ASSET000589,100,68,68.0
2025-07-01,ASSET000590,100,69,69.0
2025-07-01,ASSET000591,100,73,73.0
2025-07-01,ASSET000592,100,70,70.0
2025-07-01,ASSET000593,100,70,70.0
2025-07-01,ASSET000594,100,71,71.0
2025-07-01,ASSET000595,100,66,66.0
2025-07-01,ASSET000596,100,74,74.0
2025-07-01,ASSET000597,100,68,68.0
2025-07-01,ASSET000598,100,70,70.0
2025-07-01,ASSET000599,100,73,73.0
2025-07-01,ASSET000600,100,66,66.0
2025-07-01,ASSET000601,100,70,70.0
2025-07-01,ASSET000602,100,65,65.0
2025-07-01,ASSET000603,100,70,70.0
2025-07-01,ASSET000604,100,70,70.0
2025-07-01,ASSET000605,100,67,67.0
2025-07-01,ASSET000606,100,74,74.0
2025-07-01,ASSET000607,100,74,74.0
2025-07-01,ASSET000608,100,69,69.0
2025-07-01,ASSET000609,100,69,69.0
2025-07-01,ASSET000610,100,72,72.0
2025-07-01,ASSET000611,100,70,70.0
2025-07-01,ASSET000612,100,72,72.0
2025-07-01,ASSET000613,100,65,65.0
2025-07-01,ASSET000614,100,67,67.0
2025-07-01,ASSET000615,100,70,70.0
2025-07-01,ASSET000616,100,64,64.0
2025-07-01,ASSET000617,100,78,78.0
2025-07-01,ASSET000618,100,79,79.0
2025-07-01,ASSET000619,100,66,66.0
2025-07-01,ASSET000620,100,71,71.0
2025-07-01,ASSET000621,100,72,72.0
2025-07-01,ASSET000622,100,72,72.0
2025-07-01,ASSET000623,100,73,73.0
2025-07-01,ASSET000624,100,73,73.0
2025-07-01,ASSET000625,100,73,73.0
2025-07-01,ASSET000626,100,65,65.0
2025-07-01,ASSET000627,100,63,63.0
2025-07-01,ASSET000628,100,74,74.0
2025-07-01,ASSET000629,100,70,70.0
2025-07-01,ASSET000630,100,77,77.0
2025-07-01,ASSET000631,100,76,76.0
2025-07-01,ASSET000632,100,74,74.0
2025-07-01,ASSET000633,100,73,73.0
2025-07-01,ASSET000634,100,70,70.0
2025-07-01,ASSET000635,100,75,75.0
2025-07-01,ASSET000636,100,78,78.0
2025-07-01,ASSET000637,100,70,70.0
2025-07-01,ASSET000638,100,64,64.0
2025-07-01,ASSET000639,100,67,67.0
2025-07-01,ASSET000640,100,75,75.0
2025-07-01,ASSET000641,100,60,60.0
2025-07-01,ASSET000642,100,66,66.0
2025-07-01,ASSET000643,100,75,75.0
2025-07-01,ASSET000644,100,68,68.0
2025-07-01,ASSET000645,100,72,72.0
2025-07-01,ASSET000646,100,76,76.0
2025-07-01,ASSET000647,100,71,71.0
2025-07-01,ASSET000648,100,65,65.0
2025-07-01,ASSET000649,100,73,73.0
2025-07-01,ASSET000650,100,63,63.0
2025-07-01,ASSET000651,100,66,66.0
2025-07-01,ASSET000652,100,71,71.0
2025-07-01,ASSET000653,100,70,70.0
2025-07-01,ASSET000654,100,76,76.0
2025-07-01,ASSET000655,100,74,74.0
2025-07-01,ASSET000656,100,70,70.0
2025-07-01,ASSET000657,100,71,71.0
2025-07-01,ASSET000658,100,73,73.0
2025-07-01,ASSET000659,100,69,69.0
2025-07-01,ASSET000660,100,60,60.0
2025-07-01,ASSET000661,100,66,66.0
2025-07-01,ASSET000662,100,69,69.0
2025-07-01,ASSET000663,100,76,76.0
2025-07-01,ASSET000664,100,73,73.0
2025-07-01,ASSET000665,100,77,77.0
2025-07-01,ASSET000666,100,69,69.0
2025-07-01,ASSET000667,100,64,64.0
2025-07-01,ASSET000668,100,66,66.0
2025-07-01,ASSET000669,100,62,62.0
2025-07-01,ASSET000670,100,65,65.0
2025-07-01,ASSET000671,100,69,69.0
2025-07-01,ASSET000672,100,73,73.0
2025-07-01,ASSET000673,100,71,71.0
2025-07-01,ASSET000674,100,64,64.0
2025-07-01,ASSET000675,100,68,68.0
2025-07-01,ASSET000676,100,72,72.0
2025-07-01,ASSET000677,100,71,71.0
2025-07-01,ASSET000678,100,71,71.0
2025-07-01,ASSET000679,100,72,72.0
2025-07-01,ASSET000680,100,71,71.0
2025-07-01,ASSET000681,100,70,70.0
2025-07-01,ASSET000682,100,71,71.0
2025-07-01,ASSET000683,100,68,68.0
2025-07-01,ASSET000684,100,62,62.0
2025-07-01,ASSET000685,100,68,68.0
2025-07-01,ASSET000686,100,72,72.0
2025-07-01,ASSET000687,100,78,78.0
2025-07-01,ASSET000688,100,75,75.0
2025-07-01,ASSET000689,100,68,68.0
2025-07-01,ASSET000690,100,72,72.0
2025-07-01,ASSET000691,100,74,74.0
2025-07-01,ASSET000692,100,68,68.0
2025-07-01,ASSET000693,100,75,75.0
2025-07-01,ASSET000694,100,68,68.0
2025-07-01,ASSET000695,100,79,79.0
2025-07-01,ASSET000696,100,74,74.0
2025-07-01,ASSET000697,100,75,75.0
2025-07-01,ASSET000698,100,75,75.0
2025-07-01,ASSET000699,100,63,63.0
2025-07-01,ASSET000700,100,79,79.0
2025-07-01,ASSET000701,100,70,70.0
2025-07-01,ASSET000702,100,64,64.0
2025-07-01,ASSET000703,100,70,70.0
2025-07-01,ASSET000704,100,66,66.0
2025-07-01,ASSET000705,100,65,65.0
2025-07-01,ASSET000706,100,75,75.0
2025-07-01,ASSET000707,100,71,71.0
2025-07-01,ASSET000708,100,66,66.0
2025-07-01,ASSET000709,100,69,69.0
2025-07-01,ASSET000710,100,70,70.0
2025-07-01,ASSET000711,100,68,68.0
2025-07-01,ASSET000712,100,64,64.0
2025-07-01,ASSET000713,100,75,75.0
2025-07-01,ASSET000714,100,60,60.0
2025-07-01,ASSET000715,100,73,73.0
2025-07-01,ASSET000716,100,70,70.0
2025-07-01,ASSET000717,100,77,77.0
2025-07-01,ASSET000718,100,61,61.0
2025-07-01,ASSET000719,100,73,73.0
2025-07-01,ASSET000720,100,73,73.0
2025-07-01,ASSET000721,100,65,65.0
2025-07-01,ASSET000722,100,69,69.0
2025-07-01,ASSET000723,100,67,67.0
2025-07-01,ASSET000724,100,67,67.0
2025-07-01,ASSET000725,100,72,72.0
2025-07-01,ASSET000726,100,69,69.0
2025-07-01,ASSET000727,100,65,65.0
2025-07-01,ASSET000728,100,69,69.0
2025-07-01,ASSET000729,100,75,75.0
2025-07-01,ASSET000730,100,67,67.0
2025-07-01,ASSET000731,100,76,76.0
2025-07-01,ASSET000732,100,80,80.0
2025-07-01,ASSET000733,100,68,68.0
2025-07-01,ASSET000734,100,65,65.0
2025-07-01,ASSET000735,100,68,68.0
2025-07-01,ASSET000736,100,66,66.0
2025-07-01,ASSET000737,100,69,69.0
2025-07-01,ASSET000738,100,64,64.0
2025-07-01,ASSET000739,100,73,73.0
2025-07-01,ASSET000740,100,67,67.0
2025-07-01,ASSET000741,100,66,66.0
2025-07-01,ASSET000742,100,75,75.0
2025-07-01,ASSET000743,100,62,62.0
2025-07-01,ASSET000744,100,66,66.0
2025-07-01,ASSET000745,100,73,73.0
2025-07-01,ASSET000746,100,67,67.0
2025-07-01,ASSET000747,100,77,77.0
2025-07-01,ASSET000748,100,73,73.0
2025-07-01,ASSET000749,100,70,70.0
2025-07-01,ASSET000750,100,76,76.0
2025-07-01,ASSET000751,100,70,70.0
2025-07-01,ASSET000752,100,72,72.0
2025-07-01,ASSET000753,100,69,69.0
2025-07-01,ASSET000754,100,67,67.0
2025-07-01,ASSET000755,100,70,70.0
2025-07-01,ASSET000756,100,72,72.0
2025-07-01,ASSET000757,100,64,64.0
2025-07-01,ASSET000758,100,66,66.0
2025-07-01,ASSET000759,100,70,70.0
2025-07-01,ASSET000760,100,72,72.0
2025-07-01,ASSET000761,100,70,70.0
2025-07-01,ASSET000762,100,66,66.0
2025-07-01,ASSET000763,100,71,71.0
2025-07-01,ASSET000764,100,69,69.0
2025-07-01,ASSET000765,100,68,68.0
2025-07-01,ASSET000766,100,75,75.0
2025-07-01,ASSET000767,100,79,79.0
2025-07-01,ASSET000768,100,69,69.0
2025-07-01,ASSET000769,100,71,71.0
2025-07-01,ASSET000770,100,71,71.0
2025-07-01,ASSET000771,100,72,72.0
2025-07-01,ASSET000772,100,68,68.0
2025-07-01,ASSET000773,100,71,71.0
2025-07-01,ASSET000774,100,77,77.0
2025-07-01,ASSET000775,100,83,83.0
2025-07-01,ASSET000776,100,75,75.0
2025-07-01,ASSET000777,100,77,77.0
2025-07-01,ASSET000778,100,72,72.0
2025-07-01,ASSET000779,100,69,69.0
2025-07-01,ASSET000780,100,63,63.0
2025-07-01,ASSET000781,100,71,71.0
2025-07-01,ASSET000782,100,68,68.0
2025-07-01,ASSET000783,100,70,70.0
2025-07-01,ASSET000784,100,71,71.0
2025-07-01,ASSET000785,100,68,68.0
2025-07-01,ASSET000786,100,74,74.0
2025-07-01,ASSET000787,100,72,72.0
2025-07-01,ASSET000788,100,72,72.0
2025-07-01,ASSET000789,100,68,68.0
2025-07-01,ASSET000790,100,76,76.0
2025-07-01,ASSET000791,100,74,74.0
2025-07-01,ASSET000792,100,63,63.0
2025-07-01,ASSET000793,100,78,78.0
2025-07-01,ASSET000794,100,72,72.0
2025-07-01,ASSET000795,100,71,71.0
2025-07-01,ASSET000796,100,71,71.0
2025-07-01,ASSET000797,100,71,71.0
2025-07-01,ASSET000798,100,67,67.0
2025-07-01,ASSET000799,100,73,73.0
2025-07-01,ASSET000800,100,74,74.0
2025-07-01,ASSET000801,100,70,70.0
2025-07-01,ASSET000802,100,74,74.0
2025-07-01,ASSET000803,100,67,67.0
2025-07-01,ASSET000804,100,70,70.0
2025-07-01,ASSET000805,100,79,79.0
2025-07-01,ASSET000806,100,69,69.0
2025-07-01,ASSET000807,100,76,76.0
2025-07-01,ASSET000808,100,76,76.0
2025-07-01,ASSET000809,100,68,68.0
2025-07-01,ASSET000810,100,76,76.0
2025-07-01,ASSET000811,100,72,72.0
2025-07-01,ASSET000812,100,81,81.0
2025-07-01,ASSET000813,100,76,76.0
2025-07-01,ASSET000814,100,70,70.0
2025-07-01,ASSET000815,100,72,72.0
2025-07-01,ASSET000816,100,78,78.0
2025-07-01,ASSET000817,100,65,65.0
2025-07-01,ASSET000818,100,61,61.0
2025-07-01,ASSET000819,100,63,63.0
2025-07-01,ASSET000820,100,65,65.0
2025-07-01,ASSET000821,100,66,66.0
2025-07-01,ASSET000822,100,72,72.0
2025-07-01,ASSET000823,100,65,65.0
2025-07-01,ASSET000824,100,74,74.0
2025-07-01,ASSET000825,100,66,66.0
2025-07-01,ASSET000826,100,72,72.0
2025-07-01,ASSET000827,100,67,67.0
2025-07-01,ASSET000828,100,69,69.0
2025-07-01,ASSET000829,100,67,67.0
2025-07-01,ASSET000830,100,66,66.0
2025-07-01,ASSET000831,100,66,66.0
2025-07-01,ASSET000832,100,75,75.0
2025-07-01,ASSET000833,100,69,69.0
2025-07-01,ASSET000834,100,62,62.0
2025-07-01,ASSET000835,100,60,60.0
2025-07-01,ASSET000836,100,71,71.0
2025-07-01,ASSET000837,100,69,69.0
2025-07-01,ASSET000838,100,77,77.0
2025-07-01,ASSET000839,100,78,78.0
2025-07-01,ASSET000840,100,69,69.0
2025-07-01,ASSET000841,100,70,70.0
2025-07-01,ASSET000842,100,66,66.0
2025-07-01,ASSET000843,100,68,68.0
2025-07-01,ASSET000844,100,70,70.0
2025-07-01,ASSET000845,100,67,67.0
2025-07-01,ASSET000846,100,67,67.0
2025-07-01,ASSET000847,100,77,77.0
2025-07-01,ASSET000848,100,74,74.0
2025-07-01,ASSET000849,100,80,80.0
2025-07-01,ASSET000850,100,72,72.0
2025-07-01,ASSET000851,100,66,66.0
2025-07-01,ASSET000852,100,74,74.0
2025-07-01,ASSET000853,100,74,74.0
2025-07-01,ASSET000854,100,59,59.0
2025-07-01,ASSET000855,100,71,71.0
2025-07-01,ASSET000856,100,76,76.0
2025-07-01,ASSET000857,100,71,71.0
2025-07-01,ASSET000858,100,70,70.0
2025-07-01,ASSET000859,100,74,74.0
2025-07-01,ASSET000860,100,72,72.0
2025-07-01,ASSET000861,100,71,71.0
2025-07-01,ASSET000862,100,68,68.0
2025-07-01,ASSET000863,100,72,72.0
2025-07-01,ASSET000864,100,69,69.0
2025-07-01,ASSET000865,100,69,69.0
2025-07-01,ASSET000866,100,69,69.0
2025-07-01,ASSET000867,100,63,63.0
2025-07-01,ASSET000868,100,71,71.0
2025-07-01,ASSET000869,100,72,72.0
2025-07-01,ASSET000870,100,70,70.0
2025-07-01,ASSET000871,100,67,67.0
2025-07-01,ASSET000872,100,65,65.0
2025-07-01,ASSET000873,100,59,59.0
2025-07-01,ASSET000874,100,72,72.0
2025-07-01,ASSET000875,100,67,67.0
2025-07-01,ASSET000876,100,70,70.0
2025-07-01,ASSET000877,100,70,70.0
2025-07-01,ASSET000878,100,71,71.0
2025-07-01,ASSET000879,100,67,67.0
2025-07-01,ASSET000880,100,69,69.0
2025-07-01,ASSET000881,100,66,66.0
2025-07-01,ASSET000882,100,66,66.0
2025-07-01,ASSET000883,100,70,70.0
2025-07-01,ASSET000884,100,71,71.0
2025-07-01,ASSET000885,100,61,61.0
2025-07-01,ASSET000886,100,82,82.0
2025-07-01,ASSET000887,100,69,69.0
2025-07-01,ASSET000888,100,62,62.0
2025-07-01,ASSET000889,100,75,75.0
2025-07-01,ASSET000890,100,64,64.0
2025-07-01,ASSET000891,100,77,77.0
2025-07-01,ASSET000892,100,71,71.0
2025-07-01,ASSET000893,100,67,67.0
2025-07-01,ASSET000894,100,70,70.0
2025-07-01,ASSET000895,100,68,68.0
2025-07-01,ASSET000896,100,62,62.0
2025-07-01,ASSET000897,100,67,67.0
2025-07-01,ASSET000898,100,68,68.0
2025-07-01,ASSET000899,100,69,69.0
2025-07-01,ASSET000900,100,74,74.0
2025-07-01,ASSET000901,100,64,64.0
2025-07-01,ASSET000902,100,73,73.0
2025-07-01,ASSET000903,100,69,69.0
2025-07-01,ASSET000904,100,78,78.0
2025-07-01,ASSET000905,100,71,71.0
2025-07-01,ASSET000906,100,70,70.0
2025-07-01,ASSET000907,100,66,66.0
2025-07-01,ASSET000908,100,71,71.0
2025-07-01,ASSET000909,100,74,74.0
2025-07-01,ASSET000910,100,65,65.0
2025-07-01,ASSET000911,100,71,71.0
2025-07-01,ASSET000912,100,70,70.0
2025-07-01,ASSET000913,100,68,68.0
2025-07-01,ASSET000914,100,76,76.0
2025-07-01,ASSET000915,100,71,71.0
2025-07-01,ASSET000916,100,69,69.0
2025-07-01,ASSET000917,100,67,67.0
2025-07-01,ASSET000918,100,67,67.0
2025-07-01,ASSET000919,100,70,70.0
2025-07-01,ASSET000920,100,75,75.0
2025-07-01,ASSET000921,100,69,69.0
2025-07-01,ASSET000922,100,64,64.0
2025-07-01,ASSET000923,100,72,72.0
2025-07-01,ASSET000924,100,74,74.0
2025-07-01,ASSET000925,100,73,73.0
2025-07-01,ASSET000926,100,73,73.0
2025-07-01,ASSET000927,100,77,77.0
2025-07-01,ASSET000928,100,68,68.0
2025-07-01,ASSET000929,100,73,73.0
2025-07-01,ASSET000930,100,64,64.0
2025-07-01,ASSET000931,100,70,70.0
2025-07-01,ASSET000932,100,72,72.0
2025-07-01,ASSET000933,100,74,74.0
2025-07-01,ASSET000934,100,71,71.0
2025-07-01,ASSET000935,100,77,77.0
2025-07-01,ASSET000936,100,75,75.0
2025-07-01,ASSET000937,100,68,68.0
2025-07-01,ASSET000938,100,68,68.0
2025-07-01,ASSET000939,100,71,71.0
2025-07-01,ASSET000940,100,73,73.0
2025-07-01,ASSET000941,100,64,64.0
2025-07-01,ASSET000942,100,70,70.0
2025-07-01,ASSET000943,100,63,63.0
2025-07-01,ASSET000944,100,73,73.0
2025-07-01,ASSET000945,100,77,77.0
2025-07-01,ASSET000946,100,67,67.0
2025-07-01,ASSET000947,100,71,71.0
2025-07-01,ASSET000948,100,68,68.0
2025-07-01,ASSET000949,100,67,67.0
