date,asset_id,total_readings,running_readings,utilization_percentage
2025-07-01,ASSET000950,100,66,66.0
2025-07-01,ASSET000951,100,68,68.0
2025-07-01,ASSET000952,100,66,66.0
2025-07-01,ASSET000953,100,69,69.0
2025-07-01,ASSET000954,100,75,75.0
2025-07-01,ASSET000955,100,71,71.0
2025-07-01,ASSET000956,100,68,68.0
2025-07-01,ASSET000957,100,68,68.0
2025-07-01,ASSET000958,100,71,71.0
2025-07-01,ASSET000959,100,75,75.0
2025-07-01,ASSET000960,100,77,77.0
2025-07-01,ASSET000961,100,71,71.0
2025-07-01,ASSET000962,100,75,75.0
2025-07-01,ASSET000963,100,78,78.0
2025-07-01,ASSET000964,100,70,70.0
2025-07-01,ASSET000965,100,74,74.0
2025-07-01,ASSET000966,100,66,66.0
2025-07-01,ASSET000967,100,71,71.0
2025-07-01,ASSET000968,100,73,73.0
2025-07-01,ASSET000969,100,67,67.0
2025-07-01,ASSET000970,100,73,73.0
2025-07-01,ASSET000971,100,62,62.0
2025-07-01,ASSET000972,100,69,69.0
2025-07-01,ASSET000973,100,68,68.0
2025-07-01,ASSET000974,100,60,60.0
2025-07-01,ASSET000975,100,72,72.0
2025-07-01,ASSET000976,100,63,63.0
2025-07-01,ASSET000977,100,66,66.0
2025-07-01,ASSET000978,100,72,72.0
2025-07-01,ASSET000979,100,75,75.0
2025-07-01,ASSET000980,100,66,66.0
2025-07-01,ASSET000981,100,69,69.0
2025-07-01,ASSET000982,100,66,66.0
2025-07-01,ASSET000983,100,66,66.0
2025-07-01,ASSET000984,100,75,75.0
2025-07-01,ASSET000985,100,66,66.0
2025-07-01,ASSET000986,100,70,70.0
2025-07-01,ASSET000987,100,72,72.0
2025-07-01,ASSET000988,100,77,77.0
2025-07-01,ASSET000989,100,55,55.0
2025-07-01,ASSET000990,100,79,79.0
2025-07-01,ASSET000991,100,73,73.0
2025-07-01,ASSET000992,100,70,70.0
2025-07-01,ASSET000993,100,65,65.0
2025-07-01,ASSET000994,100,68,68.0
2025-07-01,ASSET000995,100,67,67.0
2025-07-01,ASSET000996,100,69,69.0
2025-07-01,ASSET000997,100,70,70.0
2025-07-01,ASSET000998,100,69,69.0
2025-07-01,ASSET000999,100,66,66.0
2025-07-01,ASSET001000,100,67,67.0
2025-07-01,ASSET001001,100,73,73.0
2025-07-01,ASSET001002,100,72,72.0
2025-07-01,ASSET001003,100,72,72.0
2025-07-01,ASSET001004,100,67,67.0
2025-07-01,ASSET001005,100,64,64.0
2025-07-01,ASSET001006,100,69,69.0
2025-07-01,ASSET001007,100,64,64.0
2025-07-01,ASSET001008,100,73,73.0
2025-07-01,ASSET001009,100,74,74.0
2025-07-01,ASSET001010,100,79,79.0
2025-07-01,ASSET001011,100,62,62.0
2025-07-01,ASSET001012,100,74,74.0
2025-07-01,ASSET001013,100,70,70.0
2025-07-01,ASSET001014,100,73,73.0
2025-07-01,ASSET001015,100,72,72.0
2025-07-01,ASSET001016,100,67,67.0
2025-07-01,ASSET001017,100,71,71.0
2025-07-01,ASSET001018,100,72,72.0
2025-07-01,ASSET001019,100,76,76.0
2025-07-01,ASSET001020,100,68,68.0
2025-07-01,ASSET001021,100,79,79.0
2025-07-01,ASSET001022,100,74,74.0
2025-07-01,ASSET001023,100,76,76.0
2025-07-01,ASSET001024,100,65,65.0
2025-07-01,ASSET001025,100,68,68.0
2025-07-01,ASSET001026,100,68,68.0
2025-07-01,ASSET001027,100,70,70.0
2025-07-01,ASSET001028,100,76,76.0
2025-07-01,ASSET001029,100,75,75.0
2025-07-01,ASSET001030,100,73,73.0
2025-07-01,ASSET001031,100,73,73.0
2025-07-01,ASSET001032,100,66,66.0
2025-07-01,ASSET001033,100,72,72.0
2025-07-01,ASSET001034,100,72,72.0
2025-07-01,ASSET001035,100,64,64.0
2025-07-01,ASSET001036,100,68,68.0
2025-07-01,ASSET001037,100,70,70.0
2025-07-01,ASSET001038,100,67,67.0
2025-07-01,ASSET001039,100,73,73.0
2025-07-01,ASSET001040,100,62,62.0
2025-07-01,ASSET001041,100,71,71.0
2025-07-01,ASSET001042,100,70,70.0
2025-07-01,ASSET001043,100,69,69.0
2025-07-01,ASSET001044,100,75,75.0
2025-07-01,ASSET001045,100,71,71.0
2025-07-01,ASSET001046,100,75,75.0
2025-07-01,ASSET001047,100,68,68.0
2025-07-01,ASSET001048,100,63,63.0
2025-07-01,ASSET001049,100,69,69.0
2025-07-01,ASSET001050,100,58,58.0
2025-07-01,ASSET001051,100,76,76.0
2025-07-01,ASSET001052,100,73,73.0
2025-07-01,ASSET001053,100,65,65.0
2025-07-01,ASSET001054,100,66,66.0
2025-07-01,ASSET001055,100,74,74.0
2025-07-01,ASSET001056,100,67,67.0
2025-07-01,ASSET001057,100,69,69.0
2025-07-01,ASSET001058,100,65,65.0
2025-07-01,ASSET001059,100,67,67.0
2025-07-01,ASSET001060,100,70,70.0
2025-07-01,ASSET001061,100,72,72.0
2025-07-01,ASSET001062,100,71,71.0
2025-07-01,ASSET001063,100,66,66.0
2025-07-01,ASSET001064,100,73,73.0
2025-07-01,ASSET001065,100,74,74.0
2025-07-01,ASSET001066,100,66,66.0
2025-07-01,ASSET001067,100,74,74.0
2025-07-01,ASSET001068,100,77,77.0
2025-07-01,ASSET001069,100,70,70.0
2025-07-01,ASSET001070,100,67,67.0
2025-07-01,ASSET001071,100,74,74.0
2025-07-01,ASSET001072,100,78,78.0
2025-07-01,ASSET001073,100,65,65.0
2025-07-01,ASSET001074,100,65,65.0
2025-07-01,ASSET001075,100,74,74.0
2025-07-01,ASSET001076,100,74,74.0
2025-07-01,ASSET001077,100,70,70.0
2025-07-01,ASSET001078,100,69,69.0
2025-07-01,ASSET001079,100,71,71.0
2025-07-01,ASSET001080,100,73,73.0
2025-07-01,ASSET001081,100,74,74.0
2025-07-01,ASSET001082,100,72,72.0
2025-07-01,ASSET001083,100,67,67.0
2025-07-01,ASSET001084,100,63,63.0
2025-07-01,ASSET001085,100,68,68.0
2025-07-01,ASSET001086,100,60,60.0
2025-07-01,ASSET001087,100,70,70.0
2025-07-01,ASSET001088,100,62,62.0
2025-07-01,ASSET001089,100,74,74.0
2025-07-01,ASSET001090,100,68,68.0
2025-07-01,ASSET001091,100,64,64.0
2025-07-01,ASSET001092,100,76,76.0
2025-07-01,ASSET001093,100,72,72.0
2025-07-01,ASSET001094,100,73,73.0
2025-07-01,ASSET001095,100,69,69.0
2025-07-01,ASSET001096,100,70,70.0
2025-07-01,ASSET001097,100,65,65.0
2025-07-01,ASSET001098,100,75,75.0
2025-07-01,ASSET001099,100,69,69.0
2025-07-01,ASSET001100,100,76,76.0
2025-07-01,ASSET001101,100,67,67.0
2025-07-01,ASSET001102,100,66,66.0
2025-07-01,ASSET001103,100,60,60.0
2025-07-01,ASSET001104,100,77,77.0
2025-07-01,ASSET001105,100,71,71.0
2025-07-01,ASSET001106,100,76,76.0
2025-07-01,ASSET001107,100,72,72.0
2025-07-01,ASSET001108,100,71,71.0
2025-07-01,ASSET001109,100,67,67.0
2025-07-01,ASSET001110,100,70,70.0
2025-07-01,ASSET001111,100,69,69.0
2025-07-01,ASSET001112,100,69,69.0
2025-07-01,ASSET001113,100,64,64.0
2025-07-01,ASSET001114,100,74,74.0
2025-07-01,ASSET001115,100,73,73.0
2025-07-01,ASSET001116,100,71,71.0
2025-07-01,ASSET001117,100,71,71.0
2025-07-01,ASSET001118,100,62,62.0
2025-07-01,ASSET001119,100,75,75.0
2025-07-01,ASSET001120,100,76,76.0
2025-07-01,ASSET001121,100,72,72.0
2025-07-01,ASSET001122,100,77,77.0
2025-07-01,ASSET001123,100,69,69.0
2025-07-01,ASSET001124,100,75,75.0
2025-07-01,ASSET001125,100,69,69.0
2025-07-01,ASSET001126,100,71,71.0
2025-07-01,ASSET001127,100,69,69.0
2025-07-01,ASSET001128,100,71,71.0
2025-07-01,ASSET001129,100,72,72.0
2025-07-01,ASSET001130,100,68,68.0
2025-07-01,ASSET001131,100,68,68.0
2025-07-01,ASSET001132,100,68,68.0
2025-07-01,ASSET001133,100,75,75.0
2025-07-01,ASSET001134,100,71,71.0
2025-07-01,ASSET001135,100,67,67.0
2025-07-01,ASSET001136,100,74,74.0
2025-07-01,ASSET001137,100,66,66.0
2025-07-01,ASSET001138,100,73,73.0
2025-07-01,ASSET001139,100,76,76.0
2025-07-01,ASSET001140,100,71,71.0
2025-07-01,ASSET001141,100,71,71.0
2025-07-01,ASSET001142,100,71,71.0
2025-07-01,ASSET001143,100,65,65.0
2025-07-01,ASSET001144,100,67,67.0
2025-07-01,ASSET001145,100,71,71.0
2025-07-01,ASSET001146,100,75,75.0
2025-07-01,ASSET001147,100,67,67.0
2025-07-01,ASSET001148,100,71,71.0
2025-07-01,ASSET001149,100,69,69.0
2025-07-01,ASSET001150,100,77,77.0
2025-07-01,ASSET001151,100,70,70.0
2025-07-01,ASSET001152,100,69,69.0
2025-07-01,ASSET001153,100,57,57.0
2025-07-01,ASSET001154,100,64,64.0
2025-07-01,ASSET001155,100,71,71.0
2025-07-01,ASSET001156,100,63,63.0
2025-07-01,ASSET001157,100,69,69.0
2025-07-01,ASSET001158,100,68,68.0
2025-07-01,ASSET001159,100,75,75.0
2025-07-01,ASSET001160,100,69,69.0
2025-07-01,ASSET001161,100,72,72.0
2025-07-01,ASSET001162,100,68,68.0
2025-07-01,ASSET001163,100,74,74.0
2025-07-01,ASSET001164,100,72,72.0
2025-07-01,ASSET001165,100,73,73.0
2025-07-01,ASSET001166,100,75,75.0
2025-07-01,ASSET001167,100,74,74.0
2025-07-01,ASSET001168,100,63,63.0
2025-07-01,ASSET001169,100,68,68.0
2025-07-01,ASSET001170,100,78,78.0
2025-07-01,ASSET001171,100,77,77.0
2025-07-01,ASSET001172,100,68,68.0
2025-07-01,ASSET001173,100,70,70.0
2025-07-01,ASSET001174,100,73,73.0
2025-07-01,ASSET001175,100,80,80.0
2025-07-01,ASSET001176,100,68,68.0
2025-07-01,ASSET001177,100,74,74.0
2025-07-01,ASSET001178,100,76,76.0
2025-07-01,ASSET001179,100,73,73.0
2025-07-01,ASSET001180,100,70,70.0
2025-07-01,ASSET001181,100,68,68.0
2025-07-01,ASSET001182,100,63,63.0
2025-07-01,ASSET001183,100,69,69.0
2025-07-01,ASSET001184,100,69,69.0
2025-07-01,ASSET001185,100,61,61.0
2025-07-01,ASSET001186,100,69,69.0
2025-07-01,ASSET001187,100,78,78.0
2025-07-01,ASSET001188,100,71,71.0
2025-07-01,ASSET001189,100,66,66.0
2025-07-01,ASSET001190,100,65,65.0
2025-07-01,ASSET001191,100,67,67.0
2025-07-01,ASSET001192,100,68,68.0
2025-07-01,ASSET001193,100,75,75.0
2025-07-01,ASSET001194,100,70,70.0
2025-07-01,ASSET001195,100,75,75.0
2025-07-01,ASSET001196,100,68,68.0
2025-07-01,ASSET001197,100,69,69.0
2025-07-01,ASSET001198,100,70,70.0
2025-07-01,ASSET001199,100,69,69.0
2025-07-01,ASSET001200,100,71,71.0
2025-07-01,ASSET001201,100,70,70.0
2025-07-01,ASSET001202,100,74,74.0
2025-07-01,ASSET001203,100,72,72.0
2025-07-01,ASSET001204,100,76,76.0
2025-07-01,ASSET001205,100,73,73.0
2025-07-01,ASSET001206,100,71,71.0
2025-07-01,ASSET001207,100,65,65.0
2025-07-01,ASSET001208,100,77,77.0
2025-07-01,ASSET001209,100,70,70.0
2025-07-01,ASSET001210,100,73,73.0
2025-07-01,ASSET001211,100,70,70.0
2025-07-01,ASSET001212,100,66,66.0
2025-07-01,ASSET001213,100,63,63.0
2025-07-01,ASSET001214,100,75,75.0
2025-07-01,ASSET001215,100,65,65.0
2025-07-01,ASSET001216,100,72,72.0
2025-07-01,ASSET001217,100,74,74.0
2025-07-01,ASSET001218,100,63,63.0
2025-07-01,ASSET001219,100,68,68.0
2025-07-01,ASSET001220,100,68,68.0
2025-07-01,ASSET001221,100,71,71.0
2025-07-01,ASSET001222,100,70,70.0
2025-07-01,ASSET001223,100,69,69.0
2025-07-01,ASSET001224,100,62,62.0
2025-07-01,ASSET001225,100,65,65.0
2025-07-01,ASSET001226,100,71,71.0
2025-07-01,ASSET001227,100,79,79.0
2025-07-01,ASSET001228,100,70,70.0
2025-07-01,ASSET001229,100,69,69.0
2025-07-01,ASSET001230,100,65,65.0
2025-07-01,ASSET001231,100,80,80.0
2025-07-01,ASSET001232,100,68,68.0
2025-07-01,ASSET001233,100,69,69.0
2025-07-01,ASSET001234,100,70,70.0
2025-07-01,ASSET001235,100,77,77.0
2025-07-01,ASSET001236,100,63,63.0
2025-07-01,ASSET001237,100,66,66.0
2025-07-01,ASSET001238,100,71,71.0
2025-07-01,ASSET001239,100,63,63.0
2025-07-01,ASSET001240,100,68,68.0
2025-07-01,ASSET001241,100,71,71.0
2025-07-01,ASSET001242,100,77,77.0
2025-07-01,ASSET001243,100,76,76.0
2025-07-01,ASSET001244,100,65,65.0
2025-07-01,ASSET001245,100,80,80.0
2025-07-01,ASSET001246,100,76,76.0
2025-07-01,ASSET001247,100,65,65.0
2025-07-01,ASSET001248,100,66,66.0
2025-07-01,ASSET001249,100,70,70.0
2025-07-01,ASSET001250,100,65,65.0
2025-07-01,ASSET001251,100,72,72.0
2025-07-01,ASSET001252,100,76,76.0
2025-07-01,ASSET001253,100,64,64.0
2025-07-01,ASSET001254,100,64,64.0
2025-07-01,ASSET001255,100,67,67.0
2025-07-01,ASSET001256,100,65,65.0
2025-07-01,ASSET001257,100,66,66.0
2025-07-01,ASSET001258,100,68,68.0
2025-07-01,ASSET001259,100,76,76.0
2025-07-01,ASSET001260,100,63,63.0
2025-07-01,ASSET001261,100,69,69.0
2025-07-01,ASSET001262,100,61,61.0
2025-07-01,ASSET001263,100,64,64.0
2025-07-01,ASSET001264,100,72,72.0
2025-07-01,ASSET001265,100,68,68.0
2025-07-01,ASSET001266,100,65,65.0
2025-07-01,ASSET001267,100,73,73.0
2025-07-01,ASSET001268,100,71,71.0
2025-07-01,ASSET001269,100,69,69.0
2025-07-01,ASSET001270,100,71,71.0
2025-07-01,ASSET001271,100,70,70.0
2025-07-01,ASSET001272,100,74,74.0
2025-07-01,ASSET001273,100,70,70.0
2025-07-01,ASSET001274,100,74,74.0
2025-07-01,ASSET001275,100,78,78.0
2025-07-01,ASSET001276,100,71,71.0
2025-07-01,ASSET001277,100,80,80.0
2025-07-01,ASSET001278,100,70,70.0
2025-07-01,ASSET001279,100,72,72.0
2025-07-01,ASSET001280,100,77,77.0
2025-07-01,ASSET001281,100,69,69.0
2025-07-01,ASSET001282,100,74,74.0
2025-07-01,ASSET001283,100,67,67.0
2025-07-01,ASSET001284,100,76,76.0
2025-07-01,ASSET001285,100,68,68.0
2025-07-01,ASSET001286,100,73,73.0
2025-07-01,ASSET001287,100,75,75.0
2025-07-01,ASSET001288,100,67,67.0
2025-07-01,ASSET001289,100,73,73.0
2025-07-01,ASSET001290,100,70,70.0
2025-07-01,ASSET001291,100,75,75.0
2025-07-01,ASSET001292,100,79,79.0
2025-07-01,ASSET001293,100,69,69.0
2025-07-01,ASSET001294,100,63,63.0
2025-07-01,ASSET001295,100,72,72.0
2025-07-01,ASSET001296,100,79,79.0
2025-07-01,ASSET001297,100,66,66.0
2025-07-01,ASSET001298,100,71,71.0
2025-07-01,ASSET001299,100,74,74.0
2025-07-01,ASSET001300,100,64,64.0
2025-07-01,ASSET001301,100,76,76.0
2025-07-01,ASSET001302,100,71,71.0
2025-07-01,ASSET001303,100,67,67.0
2025-07-01,ASSET001304,100,63,63.0
2025-07-01,ASSET001305,100,75,75.0
2025-07-01,ASSET001306,100,73,73.0
2025-07-01,ASSET001307,100,62,62.0
2025-07-01,ASSET001308,100,72,72.0
2025-07-01,ASSET001309,100,69,69.0
2025-07-01,ASSET001310,100,71,71.0
2025-07-01,ASSET001311,100,69,69.0
2025-07-01,ASSET001312,100,75,75.0
2025-07-01,ASSET001313,100,70,70.0
2025-07-01,ASSET001314,100,68,68.0
2025-07-01,ASSET001315,100,70,70.0
2025-07-01,ASSET001316,100,67,67.0
2025-07-01,ASSET001317,100,72,72.0
2025-07-01,ASSET001318,100,65,65.0
2025-07-01,ASSET001319,100,72,72.0
2025-07-01,ASSET001320,100,74,74.0
2025-07-01,ASSET001321,100,77,77.0
2025-07-01,ASSET001322,100,69,69.0
2025-07-01,ASSET001323,100,70,70.0
2025-07-01,ASSET001324,100,65,65.0
2025-07-01,ASSET001325,100,68,68.0
2025-07-01,ASSET001326,100,75,75.0
2025-07-01,ASSET001327,100,69,69.0
2025-07-01,ASSET001328,100,73,73.0
2025-07-01,ASSET001329,100,63,63.0
2025-07-01,ASSET001330,100,71,71.0
2025-07-01,ASSET001331,100,69,69.0
2025-07-01,ASSET001332,100,70,70.0
2025-07-01,ASSET001333,100,68,68.0
2025-07-01,ASSET001334,100,68,68.0
2025-07-01,ASSET001335,100,77,77.0
2025-07-01,ASSET001336,100,72,72.0
2025-07-01,ASSET001337,100,66,66.0
2025-07-01,ASSET001338,100,76,76.0
2025-07-01,ASSET001339,100,74,74.0
2025-07-01,ASSET001340,100,71,71.0
2025-07-01,ASSET001341,100,78,78.0
2025-07-01,ASSET001342,100,72,72.0
2025-07-01,ASSET001343,100,67,67.0
2025-07-01,ASSET001344,100,69,69.0
2025-07-01,ASSET001345,100,69,69.0
2025-07-01,ASSET001346,100,82,82.0
2025-07-01,ASSET001347,100,77,77.0
2025-07-01,ASSET001348,100,66,66.0
2025-07-01,ASSET001349,100,66,66.0
2025-07-01,ASSET001350,100,66,66.0
2025-07-01,ASSET001351,100,72,72.0
2025-07-01,ASSET001352,100,70,70.0
2025-07-01,ASSET001353,100,67,67.0
2025-07-01,ASSET001354,100,70,70.0
2025-07-01,ASSET001355,100,68,68.0
2025-07-01,ASSET001356,100,74,74.0
2025-07-01,ASSET001357,100,64,64.0
2025-07-01,ASSET001358,100,70,70.0
2025-07-01,ASSET001359,100,71,71.0
2025-07-01,ASSET001360,100,66,66.0
2025-07-01,ASSET001361,100,68,68.0
2025-07-01,ASSET001362,100,74,74.0
2025-07-01,ASSET001363,100,77,77.0
2025-07-01,ASSET001364,100,70,70.0
2025-07-01,ASSET001365,100,61,61.0
2025-07-01,ASSET001366,100,71,71.0
2025-07-01,ASSET001367,100,67,67.0
2025-07-01,ASSET001368,100,66,66.0
2025-07-01,ASSET001369,100,74,74.0
2025-07-01,ASSET001370,100,60,60.0
2025-07-01,ASSET001371,100,68,68.0
2025-07-01,ASSET001372,100,68,68.0
2025-07-01,ASSET001373,100,72,72.0
2025-07-01,ASSET001374,100,64,64.0
2025-07-01,ASSET001375,100,69,69.0
2025-07-01,ASSET001376,100,72,72.0
2025-07-01,ASSET001377,100,76,76.0
2025-07-01,ASSET001378,100,67,67.0
2025-07-01,ASSET001379,100,67,67.0
2025-07-01,ASSET001380,100,65,65.0
2025-07-01,ASSET001381,100,69,69.0
2025-07-01,ASSET001382,100,65,65.0
2025-07-01,ASSET001383,100,74,74.0
2025-07-01,ASSET001384,100,71,71.0
2025-07-01,ASSET001385,100,72,72.0
2025-07-01,ASSET001386,100,68,68.0
2025-07-01,ASSET001387,100,71,71.0
2025-07-01,ASSET001388,100,67,67.0
2025-07-01,ASSET001389,100,69,69.0
2025-07-01,ASSET001390,100,70,70.0
2025-07-01,ASSET001391,100,69,69.0
2025-07-01,ASSET001392,100,76,76.0
2025-07-01,ASSET001393,100,74,74.0
2025-07-01,ASSET001394,100,70,70.0
2025-07-01,ASSET001395,100,68,68.0
2025-07-01,ASSET001396,100,72,72.0
2025-07-01,ASSET001397,100,76,76.0
2025-07-01,ASSET001398,100,78,78.0
2025-07-01,ASSET001399,100,75,75.0
2025-07-01,ASSET001400,100,68,68.0
2025-07-01,ASSET001401,100,67,67.0
2025-07-01,ASSET001402,100,64,64.0
2025-07-01,ASSET001403,100,73,73.0
2025-07-01,ASSET001404,100,73,73.0
2025-07-01,ASSET001405,100,75,75.0
2025-07-01,ASSET001406,100,72,72.0
2025-07-01,ASSET001407,100,78,78.0
2025-07-01,ASSET001408,100,64,64.0
2025-07-01,ASSET001409,100,63,63.0
2025-07-01,ASSET001410,100,68,68.0
2025-07-01,ASSET001411,100,63,63.0
2025-07-01,ASSET001412,100,74,74.0
2025-07-01,ASSET001413,100,65,65.0
2025-07-01,ASSET001414,100,63,63.0
2025-07-01,ASSET001415,100,71,71.0
2025-07-01,ASSET001416,100,66,66.0
2025-07-01,ASSET001417,100,67,67.0
2025-07-01,ASSET001418,100,68,68.0
2025-07-01,ASSET001419,100,68,68.0
2025-07-01,ASSET001420,100,65,65.0
2025-07-01,ASSET001421,100,64,64.0
2025-07-01,ASSET001422,100,64,64.0
2025-07-01,ASSET001423,100,67,67.0
2025-07-01,ASSET001424,100,69,69.0
2025-07-01,ASSET001425,100,77,77.0
